"","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths"
"Country"," 2017"," 2016"," 2015"," 2014"," 2013"," 2012"," 2011"," 2010"
"Afghanistan","298 [110 - 510]","294 [100 - 530]","175 [60 - 320]","136 [50 - 260]","99 [30 - 200]","117 [30 - 260]","242 [70 - 490]","200 [60 - 410]"
"Algeria","0","0","0","0","0","0","0","1"
"Angola","13 316 [9970 - 16600]","13 197 [9840 - 16600]","13 046 [9640 - 16400]","12 763 [9410 - 16100]","12 399 [9070 - 15700]","12 437 [9050 - 15800]","12 763 [9270 - 16300]","13 351 [9730 - 17000]"
"Argentina","0","0","0","0","0","0","0","0"
"Armenia","0","0","0","0","0","0","0","0"
"Azerbaijan","0","0","0","0","0","0","0","0"
"Bangladesh","76 [3 - 130]","73 [3 - 120]","107 [4 - 180]","132 [5 - 210]","60 [2 - 100]","87 [3 - 140]","250 [10 - 420]","274 [10 - 470]"
"Belize","0","0","0","0","0","0","0","0"
"Benin","7 328 [5740 - 8920]","7 137 [5570 - 8710]","6 872 [5340 - 8410]","6 709 [5190 - 8220]","6 633 [5130 - 8140]","6 940 [5380 - 8500]","7 554 [5900 - 9210]","8 273 [6520 - 10000]"
"Bhutan","0","0","0","0","0","1","1","2"
"Bolivia (Plurinational State of)","2 [0 - 4]","2 [0 - 5]","3 [1 - 7]","5 [1 - 9]","7 [1 - 10]","5 [1 - 9]","5 [1 - 9]","11 [3 - 20]"
"Botswana","7 [0 - 20]","2 [0 - 5]","1 [0 - 2]","5 [0 - 10]","1 [0 - 3]","0 [0 - 1]","1 [0 - 3]","7 [0 - 30]"
"Brazil","30","35","35","36","40","60","70","76"
"Burkina Faso","27 791 [25100 - 30500]","28 453 [25600 - 31400]","29 833 [26500 - 33100]","31 910 [28100 - 35700]","33 414 [29200 - 37600]","37 028 [32100 - 42000]","40 873 [35100 - 46600]","43 695 [37300 - 50100]"
"Burundi","5 253 [4300 - 6200]","5 161 [4220 - 6100]","5 044 [4110 - 5980]","4 964 [4030 - 5900]","4 857 [3930 - 5790]","4 876 [3940 - 5820]","4 724 [3800 - 5660]","4 801 [3840 - 5760]"
"Cabo Verde","1","1","0","2","0","0","1","1"
"Cambodia","345 [30 - 590]","210 [20 - 360]","385 [30 - 660]","410 [30 - 700]","238 [20 - 400]","393 [40 - 670]","657 [50 - 1120]","659 [40 - 1170]"
"Cameroon","11 566 [8900 - 14200]","11 999 [9230 - 14800]","12 445 [9580 - 15300]","12 638 [9710 - 15500]","12 484 [9620 - 15400]","12 301 [9450 - 15200]","11 848 [9060 - 14600]","12 340 [9450 - 15200]"
"Central African Republic","4 804 [3980 - 5640]","4 998 [4130 - 5870]","5 289 [4350 - 6220]","5 668 [4640 - 6690]","6 106 [4990 - 7220]","6 739 [5480 - 7990]","7 426 [6020 - 8830]","8 165 [6590 - 9730]"
"Chad","8 729 [6640 - 10800]","8 900 [6730 - 11100]","9 206 [6950 - 11500]","9 749 [7350 - 12200]","10 632 [8000 - 13300]","11 575 [8700 - 14400]","12 809 [9660 - 16000]","13 695 [10300 - 17000]"
"China","0","0","0","0","0","0","33","19"
"Colombia","0","0","0","17","10","24","23","42"
"Comoros","8 [0 - 10]","2 [0 - 4]","3 [0 - 5]","5 [0 - 8]","134 [5 - 210]","126 [5 - 200]","61 [2 - 100]","90 [3 - 140]"
"Congo","1 993 [1790 - 2190]","1 996 [1780 - 2210]","2 001 [1780 - 2220]","2 000 [1770 - 2230]","1 994 [1760 - 2230]","1 951 [1720 - 2180]","1 948 [1710 - 2190]","1 962 [1710 - 2210]"
"Costa Rica","0","0","0","0","0","0","0","0"
"C̫te d'Ivoire","9 579 [8090 - 11100]","9 579 [8080 - 11100]","9 800 [8220 - 11400]","9 793 [8200 - 11400]","10 871 [9020 - 12700]","12 502 [10300 - 14700]","14 960 [12200 - 17700]","16 925 [13800 - 20000]"
"Democratic People's Republic of Korea","0","0","0","0","0","0","0","0"
"Democratic Republic of the Congo","46 007 [35400 - 56600]","46 408 [35600 - 57200]","46 276 [35500 - 57000]","46 449 [35600 - 57300]","46 747 [35800 - 57600]","48 763 [37300 - 60200]","53 765 [41200 - 66300]","62 375 [48100 - 76600]"
"Djibouti","0","5","23","28","17","0","0","0"
"Dominican Republic","1 [0 - 1]","2 [0 - 4]","1 [0 - 3]","1 [0 - 2]","1 [0 - 3]","3 [0 - 5]","5 [0 - 8]","10 [0 - 20]"
"Ecuador","0","0","0","0","0","0","0","0"
"Egypt","0","0","0","0","0","0","4","2"
"El Salvador","0","0","0","0","0","0","0","0"
"Equatorial Guinea","669 [530 - 810]","728 [580 - 880]","807 [640 - 970]","919 [730 - 1110]","1 017 [810 - 1220]","1 067 [850 - 1280]","1 079 [860 - 1300]","1 047 [840 - 1260]"
"Eritrea","222 [10 - 460]","198 [7 - 440]","129 [6 - 270]","227 [10 - 470]","88 [5 - 180]","85 [6 - 180]","142 [9 - 290]","161 [9 - 330]"
"Eswatini","1 [0 - 2]","0 [0 - 1]","0","1 [0 - 2]","2 [0 - 3]","1 [0 - 2]","1 [0 - 2]","0 [0 - 1]"
"Ethiopia","5 369 [80 - 16700]","5 705 [80 - 17900]","6 795 [80 - 22700]","6 694 [60 - 24000]","9 520 [50 - 50800]","8 816 [50 - 46500]","8 489 [50 - 45000]","14 514 [60 - 64700]"
"Gabon","505 [450 - 560]","502 [440 - 560]","498 [440 - 560]","490 [430 - 550]","478 [420 - 540]","460 [400 - 520]","438 [380 - 490]","413 [360 - 460]"
"Gambia","674 [580 - 760]","667 [580 - 760]","659 [570 - 750]","652 [560 - 750]","644 [550 - 740]","636 [540 - 730]","631 [530 - 730]","619 [520 - 720]"
"Georgia","0","0","0","0","0","0","0","0"
"Ghana","10 917 [10100 - 11800]","11 223 [10300 - 12200]","11 749 [10600 - 12900]","12 625 [11300 - 14000]","13 686 [12100 - 15300]","14 403 [12600 - 16200]","14 954 [13000 - 16900]","15 241 [13200 - 17300]"
"Guatemala","1 [0 - 3]","2 [0 - 4]","3 [1 - 6]","2 [1 - 5]","3 [1 - 5]","2 [1 - 4]","3 [1 - 6]","3 [1 - 7]"
"Guinea","7 562 [6180 - 8950]","7 962 [6480 - 9460]","8 542 [6900 - 10200]","9 428 [7580 - 11300]","10 278 [8220 - 12300]","11 578 [9200 - 14000]","12 479 [9870 - 15100]","12 896 [10200 - 15600]"
"Guinea-Bissau","688 [590 - 780]","684 [590 - 780]","661 [570 - 760]","660 [560 - 760]","657 [560 - 760]","660 [560 - 760]","664 [560 - 770]","664 [550 - 770]"
"Guyana","33 [3 - 60]","28 [3 - 50]","22 [2 - 40]","28 [3 - 50]","90 [7 - 180]","77 [5 - 140]","76 [4 - 140]","57 [4 - 100]"
"Haiti","81 [2 - 160]","89 [2 - 180]","79 [2 - 160]","81 [2 - 160]","122 [3 - 270]","149 [4 - 320]","203 [5 - 440]","211 [5 - 480]"
"Honduras","1 [0 - 1]","6 [0 - 10]","4 [0 - 7]","3 [0 - 5]","6 [1 - 10]","4 [1 - 8]","5 [1 - 9]","7 [2 - 10]"
"India","16 733 [1200 - 31900]","22 786 [1580 - 45300]","22 326 [1520 - 42000]","20 647 [1410 - 39800]","17 086 [1530 - 32100]","20 722 [1980 - 39300]","25 990 [2360 - 49100]","30 930 [2770 - 58600]"
"Indonesia","2 680 [200 - 5110]","2 239 [170 - 4290]","2 023 [170 - 3840]","2 406 [200 - 4570]","3 236 [280 - 6170]","3 893 [340 - 7440]","3 921 [340 - 7430]","4 364 [380 - 8290]"
"Iran (Islamic Republic of)","0","0","0","0","0","0","0","0"
"Iraq","0","0","0","0","0","0","0","0"
"Kazakhstan","0","0","0","0","0","0","0","0"
"Kenya","12 467 [11200 - 13700]","12 419 [11100 - 13700]","12 331 [11000 - 13600]","12 242 [10900 - 13600]","12 111 [10700 - 13500]","11 990 [10600 - 13400]","11 834 [10400 - 13200]","11 375 [10000 - 12700]"
"Kyrgyzstan","0","0","0","0","0","0","0","0"
"Lao People's Democratic Republic","30 [2 - 60]","34 [4 - 60]","103 [10 - 190]","160 [10 - 300]","148 [10 - 280]","215 [10 - 420]","87 [3 - 160]","101 [3 - 190]"
"Liberia","2 227 [1910 - 2540]","2 213 [1890 - 2530]","2 158 [1840 - 2470]","2 176 [1850 - 2500]","2 208 [1870 - 2540]","2 354 [1980 - 2730]","2 554 [2120 - 2980]","2 764 [2280 - 3250]"
"Madagascar","5 950 [190 - 11200]","4 331 [140 - 8280]","7 270 [230 - 14000]","3 338 [100 - 6560]","4 642 [140 - 10000]","4 670 [130 - 10400]","2 155 [60 - 4520]","2 399 [70 - 5360]"
"Malawi","7 077 [6060 - 8090]","7 177 [6110 - 8250]","7 384 [6240 - 8530]","7 737 [6490 - 8990]","8 161 [6790 - 9530]","8 819 [7290 - 10400]","9 085 [7480 - 10700]","9 506 [7800 - 11200]"
"Malaysia","10","2","4","4","10","12","12","13"
"Mali","12 425 [9870 - 15000]","13 974 [11100 - 16900]","16 151 [12700 - 19600]","18 224 [14300 - 22100]","19 765 [15500 - 24100]","19 798 [15500 - 24100]","19 409 [15200 - 23600]","17 725 [13900 - 21600]"
"Mauritania","1 421 [1230 - 1610]","1 402 [1210 - 1590]","1 383 [1190 - 1570]","1 355 [1160 - 1550]","1 296 [1110 - 1480]","1 274 [1090 - 1460]","1 250 [1060 - 1440]","1 226 [1040 - 1410]"
"Mexico","0","0","0","0","0","0","0","0"
"Morocco","0","0","0","0","0","4","0","2"
"Mozambique","14 713 [12200 - 17200]","15 269 [12600 - 17900]","15 985 [13100 - 18900]","16 804 [13700 - 19900]","17 334 [14100 - 20600]","17 343 [14100 - 20600]","17 478 [14100 - 20800]","17 542 [14200 - 20900]"
"Myanmar","218 [10 - 390]","444 [30 - 800]","754 [60 - 1370]","913 [60 - 1830]","1 356 [90 - 2690]","3 690 [230 - 7560]","2 471 [160 - 4650]","3 885 [240 - 8270]"
"Namibia","229 [7 - 420]","106 [3 - 190]","51 [1 - 90]","67 [2 - 120]","20 [0 - 40]","15 [0 - 40]","9 [0 - 20]","6 [0 - 20]"
"Nepal","1 [0 - 3]","1 [0 - 4]","2 [0 - 7]","3 [0 - 8]","7 [1 - 20]","6 [2 - 20]","10 [3 - 20]","27 [4 - 70]"
"Nicaragua","10 [2 - 20]","6 [1 - 10]","2 [0 - 3]","0 [0 - 1]","1 [0 - 1]","1 [0 - 2]","0 [0 - 1]","0 [0 - 1]"
"Niger","17 155 [13000 - 21300]","18 226 [13800 - 22700]","18 769 [14200 - 23300]","20 025 [15100 - 24900]","21 180 [16000 - 26400]","22 040 [16600 - 27400]","22 258 [16800 - 27800]","21 750 [16400 - 27200]"
"Nigeria","81 640 [64400 - 98800]","90 378 [71100 - 110000]","98 478 [77400 - 120000]","107 843 [84600 - 131000]","116 472 [91200 - 142000]","125 290 [98100 - 152000]","136 533 [107000 - 166000]","146 734 [115000 - 179000]"
"Oman","0","0","0","0","0","0","0","0"
"Pakistan","805 [160 - 1480]","1 013 [200 - 2030]","781 [150 - 1940]","981 [220 - 2300]","1 047 [220 - 2390]","1 704 [230 - 4250]","1 814 [280 - 4330]","1 617 [190 - 4250]"
"Panama","0","0","0","0","0","1","0","1"
"Papua New Guinea","3 053 [170 - 6120]","3 109 [160 - 6100]","2 228 [110 - 4450]","3 728 [220 - 7860]","4 044 [150 - 8350]","3 048 [110 - 8100]","2 344 [80 - 5580]","2 634 [100 - 6250]"
"Paraguay","0","0","0","0","0","0","0","0"
"Peru","10","7","5","4","4","7","1","0"
"Philippines","34 [1 - 60]","36 [1 - 70]","59 [2 - 120]","30 [1 - 60]","36 [1 - 70]","36 [2 - 70]","48 [2 - 90]","114 [5 - 220]"
"Republic of Korea","0","0","0","0","0","0","2","1"
"Rwanda","3 270 [2990 - 3550]","3 242 [2950 - 3530]","3 218 [2910 - 3530]","3 202 [2880 - 3530]","3 200 [2850 - 3550]","3 209 [2840 - 3580]","3 218 [2820 - 3620]","3 253 [2820 - 3690]"
"Sao Tome and Principe","0","0","0","0","11","7","19","14"
"Saudi Arabia","0","0","0","0","0","0","0","0"
"Senegal","4 523 [4060 - 4980]","4 475 [4000 - 4950]","4 424 [3940 - 4910]","4 364 [3870 - 4860]","4 252 [3760 - 4740]","4 256 [3740 - 4770]","4 271 [3720 - 4820]","4 284 [3710 - 4860]"
"Sierra Leone","17 590 [16200 - 19000]","17 550 [16100 - 19000]","17 700 [16100 - 19300]","18 143 [16400 - 19900]","19 129 [17100 - 21200]","20 678 [18200 - 23100]","22 419 [19500 - 25300]","23 575 [20400 - 26800]"
"Solomon Islands","134 [20 - 260]","103 [10 - 180]","58 [5 - 100]","49 [4 - 90]","83 [7 - 160]","89 [6 - 180]","109 [8 - 230]","163 [10 - 330]"
"Somalia","1 386 [40 - 3100]","1 353 [40 - 3010]","1 316 [40 - 2940]","1 103 [30 - 2440]","937 [20 - 2080]","795 [20 - 1730]","771 [20 - 1680]","912 [20 - 1990]"
"South Africa","274","34","110","174","105","72","54","83"
"South Sudan","6 069 [5220 - 6920]","5 821 [5010 - 6630]","5 570 [4790 - 6340]","5 321 [4580 - 6060]","5 075 [4370 - 5780]","5 006 [4300 - 5710]","5 136 [4380 - 5890]","5 286 [4470 - 6110]"
"Sri Lanka","0","0","0","0","0","0","0","0"
"Sudan","3 885 [110 - 8940]","3 800 [100 - 8720]","3 780 [100 - 8730]","3 312 [90 - 7640]","2 854 [80 - 6440]","2 543 [70 - 5690]","2 435 [70 - 5500]","2 462 [70 - 5520]"
"Suriname","0","0","0","1","1","0","1","1"
"Syrian Arab Republic","0","0","0","0","0","0","0","0"
"Tajikistan","0","0","0","0","0","0","0","0"
"Thailand","11","27","33","38","47","37","43","80"
"Timor-Leste","0","0","0","0 [0 - 1]","2 [0 - 4]","10 [1 - 20]","70 [3 - 130]","200 [10 - 390]"
"Togo","5 341 [4360 - 6330]","5 381 [4370 - 6380]","5 268 [4290 - 6250]","4 933 [4020 - 5850]","4 689 [3820 - 5560]","4 676 [3810 - 5540]","4 814 [3910 - 5720]","5 064 [4100 - 6030]"
"Turkey","0","0","0","0","0","0","0","0"
"Turkmenistan","0","0","0","0","0","0","0","0"
"Uganda","14 390 [11800 - 16900]","14 101 [11600 - 16600]","13 809 [11300 - 16300]","14 003 [11400 - 16600]","14 254 [11600 - 16900]","15 821 [12700 - 18900]","18 393 [14700 - 22100]","21 558 [17200 - 26000]"
"United Arab Emirates","0","0","0","0","0","0","0","0"
"United Republic of Tanzania","22 301 [19800 - 24800]","21 981 [19500 - 24500]","21 662 [19100 - 24200]","21 330 [18800 - 23900]","20 990 [18400 - 23600]","20 124 [17700 - 22600]","20 131 [17600 - 22700]","20 281 [17600 - 23000]"
"Uzbekistan","0","0","0","0","0","0","0","0"
"Vanuatu","2 [0 - 3]","2 [0 - 4]","0 [0 - 1]","2 [0 - 4]","7 [0 - 10]","12 [1 - 20]","14 [1 - 30]","20 [2 - 40]"
"Venezuela (Bolivarian Republic of)","456 [80 - 790]","281 [50 - 490]","162 [30 - 280]","119 [20 - 210]","114 [20 - 200]","62 [10 - 110]","51 [9 - 90]","52 [9 - 90]"
"Viet Nam","9 [0 - 20]","8 [0 - 10]","16 [1 - 30]","29 [2 - 50]","34 [2 - 60]","40 [3 - 70]","35 [2 - 60]","45 [2 - 80]"
"Yemen","1 926 [70 - 3760]","1 698 [60 - 3290]","2 607 [80 - 11600]","2 983 [90 - 13600]","1 805 [60 - 3480]","2 169 [70 - 4360]","2 013 [70 - 4620]","2 874 [90 - 8490]"
"Zambia","7 618 [6600 - 8630]","7 588 [6540 - 8630]","7 526 [6470 - 8580]","7 451 [6380 - 8530]","7 042 [6040 - 8040]","6 865 [5870 - 7860]","6 688 [5710 - 7660]","6 544 [5580 - 7510]"
"Zimbabwe","3 172 [90 - 6410]","1 894 [60 - 3800]","2 769 [80 - 5480]","2 799 [90 - 5290]","2 211 [70 - 4270]","1 515 [40 - 2980]","1 839 [50 - 3720]","2 803 [80 - 6190]"
