"","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases"
"Country"," 2017"," 2016"," 2015"," 2014"," 2013"," 2012"," 2011"," 2010"," 2009"," 2008"," 2007"," 2006"," 2005"," 2004"," 2003"," 2002"," 2001"," 2000"
"Afghanistan","161778","139087","86895","61362","39263","54840","77549","69397","64880","81574","92202","86129","116444","242022","360940","415356","50850","94475"
"Algeria","0","0","0","0","8","55","1","1","0","3","288","117","299","163","427","307","435","541"
"Angola","3874892","3794253","2769305","2298979","1999868","1496834","1632282","1682870","1573422","1377992","1533485","1082398","889572","","","","",""
"Argentina","0","0","0","0","0","0","0","14","86","130","387","212","252","115","122","125","215","440"
"Armenia","0","0","0","0","0","0","0","0","0","0","0","0","7","47","29","52","79","141"
"Azerbaijan","0","0","0","0","0","3","4","50","78","72","108","143","242","386","482","506","1058","1526"
"Bangladesh","4893","4787","6608","10216","3864","9901","51773","55873","63873","84690","59866","32857","48121","58894","54654","62269","54216","55599"
"Belize","7","4","9","19","20","33","72","150","256","540","845","844","1549","1066","1084","1134","1162","1486"
"Benin","1573163","1324576","1268347","1044235","1078834","705839","422968","","889597","","","","","","","","",""
"Bhutan","24","15","34","19","15","","194","436","972","329","793","1868","1825","2670","3806","6511","5982","5935"
"Bolivia (Plurinational State of)","4572","5542","6874","7401","7301","7415","7143","13769","9743","9748","14610","19725","21442","14910","20343","14276","15765","31469"
"Botswana","1900","716","326","1346","456","193","432","1046","1024","927","390","2548","670","198","591","1640","3720","10510"
"Brazil","189503","124178","138229","139272","168862","242758","267146","334483","309316","315746","458652","549469","606067","465004","408886","348259","388303","613241"
"Burkina Faso","10225459","9779154","7015446","5428655","3769051","3858046","428113","804539","182527","36514","44246","44265","21335","18256","","","",""
"Burundi","7670177","8274062","5159706","4585273","4141387","2151076","1571874","1763447","1185622","876741","1101644","791731","327464","363395","353459","327138","312015","308095"
"Cabo Verde","423","48","7","26","22","1","7","47","65","35","18","80","68","45","68","76","107","144"
"Cambodia","36932","23492","33930","25152","21309","40476","57423","49356","64595","42124","42518","78696","49436","59745","71265","46902","53601","62442"
"Cameroon","1191257","1675264","1162784","","26651","","15212","","","","","","","","","","",""
"Central African Republic","383309","1032764","598833","295088","116300","46759","","","","","","","45973","46869","37896","43093","39164","33411"
"Chad","1962372","1294768","787046","914032","754565","7710","181126","200448","","47757","48288","45155","31668","1360","45195","43933","38287","40078"
"China","0","3","39","56","86","244","3367","4990","9287","16650","29304","35383","21936","27197","28491","25520","21237","8025"
"Colombia","52805","82609","47616","40768","51696","60179","60105","117589","79347","80559","128462","120096","121629","142241","180956","204916","231233","144432"
"Comoros","2274","1066","1300","2203","53156","49840","24856","36538","5982","","","20559","6086","12874","867398","1104310","879032","801784"
"Congo","127939","171847","51529","66323","43232","120319","37744","","92855","117291","103213","","67","293","1633","7677","11981","15751"
"Costa Rica","12","4","0","0","0","6","10","110","262","966","1223","2903","3541","1289","718","1021","1363","1879"
"C̫te d'Ivoire","3274683","3471024","3375904","3712831","2506953","1140627","29976","62726","7388","3527","","","67","293","1585","7628","11936","15705"
"Democratic People's Republic of Korea","4575","2719","773","10535","14407","21850","16760","13520","14632","16611","4345","12983","11315","27090","16538","16578","143674","90582"
"Democratic Republic of the Congo","15176927","15330841","11627473","9968983","6715223","4791598","4561981","2417780","1878705","1618218","740858","2050","2971","2684","2438","1735","1531","897"
"Djibouti","14671","13804","9473","9439","1684","25","","1010","2686","119","210","1796","413","122","5036","","",""
"Dominican Republic","341","690","631","459","579","952","1616","3414","1643","1840","2711","3525","3837","2355","1529","1296","1038","1233"
"Ecuador","1275","1191","618","242","368","544","1219","1888","4120","4891","8464","9863","17050","28730","52065","86757","108903","104528"
"Egypt","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"El Salvador","0","12","2","6","6","13","9","19","20","33","40","49","67","112","85","117","362","753"
"Equatorial Guinea","15725","147714","15142","20417","13129","15169","22466","53813","14184","9503","6287","","","","","","",""
"Eritrea","31486","24251","19372","30768","21317","21815","34848","35982","11759","8764","15565","6541","9073","4119","10346","6078","9716",""
"Eswatini","724","350","157","711","962","562","549","268","106","58","84","155","279","574","342","670","1395",""
"Ethiopia","1530739","1718504","1867059","2118815","2645454","1692578","1480306","1158197","1036316","458561","451816","447780","538942","578904","463797","427795","392377",""
"Gabon","35244","23915","23867","31900","28982","19753","","13936","660","40701","45186","33458","70644","70075","58212","62976","53167","50810"
"Gambia","69931","153774","240382","166229","240792","300363","261967","116353","50378","39164","","","","","","","",""
"Georgia","0","0","0","0","0","0","0","0","1","6","24","59","155","257","316","474","438","245"
"Ghana","4348694","4535167","4319919","3415912","1639451","3755166","1041260","1071637","1104370","1094483","476484","472255","655093","475441","","","",""
"Guatemala","3743","4853","6836","5685","6214","5346","6817","7384","7080","7198","15382","31093","39571","28955","31127","35540","35824","53311"
"Guinea","1335323","992146","810979","660207","211257","317200","95574","20936","35841","33405","44518","54227","50452","103069","107925","16561","6238","4800"
"Guinea-Bissau","89784","150903","142309","93431","54584","50381","71982","50391","11757","11299","14284","15120","14659","","","","",""
"Guyana","13936","12367","9984","12354","31479","31656","29506","22935","13673","11815","11656","21064","38984","28866","27627","21895","27122","24018"
"Haiti","19135","21430","17583","17696","20957","25423","34350","84153","49535","36774","29825","32739","21778","10802","","","9837","16897"
"Honduras","1277","4094","3575","3378","5428","6437","7510","9744","9313","8368","10512","11947","15943","17134","14063","17223","24149","35125"
"India","844558","1087285","1169261","1102205","881730","1067824","1310656","1599986","1563574","1532497","1508927","1785109","1816569","1915363","1869403","1841227","2085484","2031790"
"Indonesia","261617","218450","217025","252027","343527","417819","422447","465764","272491","349231","311789","347597","437323","304936","223074","273793","267592","245612"
"Iran (Islamic Republic of)","57","81","167","358","479","756","1632","1847","4345","8349","15712","15909","18966","13821","23562","15558","19303","19716"
"Iraq","0","0","0","0","0","0","0","0","0","2","3","24","47","155","347","952","1265","1860"
"Kazakhstan","0","0","0","","","","","","","","","","","","","","",""
"Kenya","3215116","2783846","1499027","2808931","2335286","1453471","1002805","898531","","839903","","","","28328","39383","20049","",""
"Kyrgyzstan","0","0","0","0","0","0","0","3","4","18","96","317","226","93","468","2743","28","12"
"Lao People's Democratic Republic","9333","11223","36056","48071","38131","46202","17532","20800","14674","19347","17458","18382","13615","16183","18894","21420","27076","40106"
"Liberia","","1191137","931086","864204","1244220","1407455","1915762","922173","839581","606952","492272","761415","44875","","","","",""
"Madagascar","800661","475333","744103","377963","385598","359420","224498","202450","215110","93234","48497","5689","6753","7638","6909","5272","8538","6946"
"Malawi","4901344","4827373","3661238","2905310","1280892","1564984","304499","","","","","","","","","","",""
"Malaysia","85","266","242","3147","2921","3662","3954","5194","5955","6071","4048","5294","5569","6154","6338","11019","12780","12705"
"Mali","1918376","2156282","2295611","2039853","1367218","886482","307035","227482","","","","","","","","","",""
"Mauritania","20105","23042","22631","15835","13085","9037","5991","6367","940","302","","1061","","","","","",""
"Mauritius","0","","","","","","","","","","","","","","","","",""
"Mexico","736","551","517","656","495","833","1124","1226","2703","2357","2361","2514","2967","3406","3819","4624","4996","7390"
"Morocco","0","0","0","0","0","0","0","3","0","0","0","0","0","1","4","19","0","3"
"Mozambique","8921081","8520376","7718782","7117648","2998874","1813984","1756874","1522577","93874","120259","141663","","","","","","",""
"Myanmar","19619","110146","182768","205658","333871","480586","465294","420808","436068","447073","373958","203071","165737","152070","177530","173096","170502","120083"
"Namibia","54268","25198","12168","15914","4911","194","1860","556","505","1092","4242","27690","23339","36043","20295","23984","41636",""
"Nepal","623","507","591","832","1974","2092","3414","3894","3335","3888","5621","4969","5050","4895","9506","12750","6396","7981"
"Nicaragua","10949","6272","2279","1142","1162","1235","925","692","610","762","1356","3114","6642","6897","6717","7695","10482","23878"
"Niger","2638580","4148167","2272000","1953309","2353422","2239858","780876","620058","309675","496858","249027","3956","56043","76030","56460","","",""
"Nigeria","11571958","9234387","6850782","7826954","","","","551187","479845","143079","","","","","","","",""
"Oman","0","0","0","0","0","0","0","7","0","8","4","0","0","0","6","6","2","6"
"Pakistan","350467","318449","202013","275149","281755","290781","334589","240591","167579","104454","128570","124910","127826","126719","125152","107666","125292","82526"
"Panama","649","769","546","864","705","844","354","418","778","744","1281","1663","3667","5095","4500","2244","928","1036"
"Papua New Guinea","478340","478497","297787","281182","279994","150195","84060","93956","77758","84452","86955","93938","92957","91055","72620","75748","94484","79839"
"Paraguay","0","0","0","0","0","0","1","18","91","348","1341","823","376","694","1392","2778","2710","6853"
"Peru","55367","56623","61865","65252","48719","31436","25039","31546","42645","44522","50797","64925","87699","93581","88408","99237","78544","68321"
"Philippines","3950","6680","8266","4903","6514","7133","9552","18560","19316","23655","36235","35405","46342","50850","48441","37005","34787","36596"
"Republic of Korea","436","602","627","557","383","394","505","1267","898","1052","2227","2051","1369","864","1171","1799","2556","4183"
"Rwanda","1876123","3380568","2505794","1610812","962618","483470","208858","638669","698745","316242","382686","573686","683769","589315","553150","506028","423493",""
"Sao Tome and Principe","2239","2238","2058","1754","9243","12550","8442","2740","6182","6258","2421","5146","18139","46486","42656","50586","42086","31975"
"Saudi Arabia","177","272","83","30","34","82","69","29","58","61","467","1278","1059","1232","1724","2612","3074","6608"
"Senegal","395706","349540","492253","268912","366687","280241","274119","330331","165933","241926","118332","48070","33160","22234","26865","14425","12920","44959"
"Sierra Leone","1651236","1775306","1483376","1374476","1701958","1537322","638859","934028","646808","154459","","4932","4808","2206","3945","3702","2206",""
"Solomon Islands","52463","54431","23998","18404","25609","24383","26657","39704","33002","40535","65404","75337","76390","90297","92227","74936","76493","68107"
"Somalia","35138","35628","20953","11001","8944","35712","3351","24553","25202","36905","16675","16430","12516","11436","7571","15732","",""
"South Africa","22061","4323","555","11705","8645","5629","9866","8060","6072","7796","6327","12098","7755","13399","13459","15649","26506",""
"South Sudan","1488005","0","0","71377","262520","225371","112024","900283","","52011","","","","","","","",""
"Sri Lanka","0","0","0","0","0","23","124","684","531","649","198","591","1640","3720","10510","41411","66522","210039"
"Sudan","720879","575015","586827","1068506","592383","526931","506806","720557","711462","569296","686908","721233","628417","537899","933267","280550","203491","368557"
"Suriname","40","76","81","401","729","356","771","1712","2380","2709","1741","3289","9131","8378","10982","12837","16003","11361"
"Syrian Arab Republic","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","15","63","6"
"Tajikistan","0","0","0","2","3","18","65","111","164","318","635","1344","2309","3588","5428","6160","11387","19064"
"Thailand","11440","11522","8022","37921","33302","32569","24897","32480","29462","28569","33178","30294","29782","26690","37355","44555","63528","78561"
"Timor-Leste","16","94","80","342","1025","5211","19739","48137","47527","51260","52813","37896","43093","39164","33411","26651","","15212"
"Togo","1209034","1183265","1113927","1130251","882430","697374","519450","617101","391338","344862","221110","","","","","","",""
"Turkey","0","0","0","0","0","0","0","0","38","166","313","796","2084","5302","9222","10224","10812","11432"
"Turkmenistan","0","0","0","0","","","","0","0","0","0","1","1","3","7","18","8","24"
"Uganda","11667831","9385132","7137662","3631939","1502362","2662258","231873","1581160","1301337","979298","1045378","867398","1104310","879032","801784","557159","",""
"United Arab Emirates","0","0","0","0","0","","","","","","","","","","","","",""
"United Republic of Tanzania","5354486","5193520","4241364","680442","1551923","1986955","2150761","1278998","211","4508","1845917","1928296","2764049","2502382","1976614","42468","38537","17734"
"Uzbekistan","0","0","0","0","0","0","0","3","0","7","30","73","102","66","74","74","77","126"
"Vanuatu","1071","1868","423","982","2381","3435","4820","8169","4189","3765","5471","8055","9834","14653","15240","14339","7647","6768"
"Venezuela (Bolivarian Republic of)","411586","240613","136402","90708","78643","52803","45824","45155","35828","32037","41749","37062","45049","46655","31719","29491","20006","29736"
"Viet Nam","4548","4161","9331","15752","17128","19638","16612","17515","16130","11355","16389","22637","19496","24909","38790","47807","68699","74316"
"Yemen","114004","98701","76259","86707","102778","109908","90410","106697","55446","44206","67677","55000","44150","48756","50811","75508","","1394495"
"Zambia","5505639","4851319","4184661","4077547","","","","","","","","","","","","","",""
"Zimbabwe","315624","279988","391651","535931","422633","276963","319935","249379","114028","32788","116518","19702","18954","16990","","","",""
